155;Berlin;20;Big Data Engineers (m/f);1103;HelloFresh;1187;big data;1717;redis
155;Berlin;20;Big Data Engineers (m/f);1103;HelloFresh;1187;big data;1452;my sql
155;Berlin;20;Big Data Engineers (m/f);1103;HelloFresh;1187;big data;3581;impala
155;Berlin;20;Big Data Engineers (m/f);1103;HelloFresh;1187;big data;3348;hortonworks
157;Berlin;14;Backend (PHP, NodeJS, GO) Engineer;1103;HelloFresh;5095;php;344;node.js
157;Berlin;14;Backend (PHP, NodeJS, GO) Engineer;1103;HelloFresh;5095;php;738;devops
157;Berlin;14;Backend (PHP, NodeJS, GO) Engineer;1103;HelloFresh;5095;php;1540;go lang
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;260;css3
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;485;oop
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;246;objective c
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;245;swift
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;195;html5
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;956;unix
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;132;javascript
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;1417;restful api
158;Berlin;47;iOS Developer;1103;HelloFresh;71;ios;5099;git
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;2518;oauth2
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;5096;java
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;384;design patterns
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;5099;git
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;956;unix
159;Berlin;8;Android Developer;1103;HelloFresh;99;android;3487;unit testing
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;1827;postgresql
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;5096;java
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;145;linux
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;541;scala
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;5161;aws
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;5095;php
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;1452;my sql
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;133;python
160;Berlin;32;DevOps Professional;1103;HelloFresh;738;devops;689;docker
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;3461;numpy
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;4356;relational database
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;3511;pandas
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;3556;matalab
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;2893;redux
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;344;node.js
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;976;react.js
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;1427;django
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;103;sql
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;5096;java
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;5161;aws
162;Berlin;110;Senior Python Developer ;1128;Kayak;133;python;1185;r programming
163;Berlin;118;Senior Software Engineer (f/m);1122;Home24;1540;go lang;4616;delivery processes
163;Berlin;118;Senior Software Engineer (f/m);1122;Home24;1540;go lang;2668;continous integration
163;Berlin;118;Senior Software Engineer (f/m);1122;Home24;1540;go lang;2545;test automation
163;Berlin;118;Senior Software Engineer (f/m);1122;Home24;1540;go lang;689;docker
169;Berlin;62;Lead Ruby on Rails Developer;1131;99chairs;105;ruby on rails;2364;react native
169;Berlin;62;Lead Ruby on Rails Developer;1131;99chairs;105;ruby on rails;5098;angular.js
169;Berlin;62;Lead Ruby on Rails Developer;1131;99chairs;105;ruby on rails;976;react.js
169;Berlin;62;Lead Ruby on Rails Developer;1131;99chairs;105;ruby on rails;4326;angular 2
169;Berlin;62;Lead Ruby on Rails Developer;1131;99chairs;105;ruby on rails;697;react
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;132;javascript
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;344;node.js
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;105;ruby on rails
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;5099;git
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;301;rest
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;2720;karma
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;956;unix
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;411;seo
170;Berlin;81;ReactJS Developer;1131;99chairs;976;react.js;1749;jasminejs
171;Berlin;18;Backend Software Engineer;1131;99chairs;1528;object orientation;2148;code review
171;Berlin;18;Backend Software Engineer;1131;99chairs;1528;object orientation;1962;api
173;Vancouver;85;Salesforce Developer;48;Canada Drives;2394;salesforce;900;flex
173;Vancouver;85;Salesforce Developer;48;Canada Drives;2394;salesforce;2941;apex
175;Vancouver;148;Yii2 Developer;949;Mais Software;3560;yii2;5095;php
176;Vancouver;138;Technical Customer Support;881;Thinkific;1895;customer support;260;css3
176;Vancouver;138;Technical Customer Support;881;Thinkific;1895;customer support;2627;troubleshooting
176;Vancouver;138;Technical Customer Support;881;Thinkific;1895;customer support;195;html5
177;Barcelona;101;Senior Golang Developer;1134;Typeform;5095;php;344;node.js
177;Barcelona;101;Senior Golang Developer;1134;Typeform;5095;php;2063;nosql
177;Barcelona;101;Senior Golang Developer;1134;Typeform;5095;php;103;sql
177;Barcelona;101;Senior Golang Developer;1134;Typeform;5095;php;1540;go lang
178;Barcelona;126;Software Development Manager;1134;Typeform;1412;team leadership;2563;team management
178;Barcelona;126;Software Development Manager;1134;Typeform;1412;team leadership;2411;product management
178;Barcelona;126;Software Development Manager;1134;Typeform;1412;team leadership;637;software engineering
179;Barcelona;98;Senior Frontend Developer;1134;Typeform;132;javascript;3182;es6
179;Barcelona;98;Senior Frontend Developer;1134;Typeform;132;javascript;976;react.js
179;Barcelona;98;Senior Frontend Developer;1134;Typeform;132;javascript;3058;saas
180;Berlin;88;Senior Android Developer;1135;Dubsmash;99;android;1635;leadership
181;Berlin;102;Senior iOS Developer;1135;Dubsmash;71;ios;245;swift
181;Berlin;102;Senior iOS Developer;1135;Dubsmash;71;ios;651;objective-c
181;Berlin;102;Senior iOS Developer;1135;Dubsmash;71;ios;1635;leadership
182;Dublin;68;Marketing Operations Lead;1136;Phorest;413;marketing;3256;content creator
183;Dublin;5; Java Developer;1137;Accenture;5096;java;111;oracle 11g
183;Dublin;5; Java Developer;1137;Accenture;5096;java;1150;jee
183;Dublin;5; Java Developer;1137;Accenture;5096;java;103;sql
183;Dublin;5; Java Developer;1137;Accenture;5096;java;423;xml
183;Dublin;5; Java Developer;1137;Accenture;5096;java;1630;jdbc
183;Dublin;5; Java Developer;1137;Accenture;5096;java;588;j2ee
183;Dublin;5; Java Developer;1137;Accenture;5096;java;195;html5
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;3583;sqoop
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;5161;aws
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;2273;spark
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;2824;storm
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;2826;redshift
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;4413;data mart
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;1338;hadoop
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;1980;etl
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;1941;bi
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;102;azure
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;3348;hortonworks
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;3352;hive
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;3353;zookeeper
184;Dublin;4; CIO Big Data Developer;1137;Accenture;1187;big data;1685;elastic search
185;Berlin;61;Lead Python Developer;1135;Dubsmash;3440;pyhton;2668;continous integration
185;Berlin;61;Lead Python Developer;1135;Dubsmash;3440;pyhton;3070;restful
185;Berlin;61;Lead Python Developer;1135;Dubsmash;3440;pyhton;129;scrum
185;Berlin;61;Lead Python Developer;1135;Dubsmash;3440;pyhton;1427;django
186;Berlin;147;Web Developer;1138;Homeday;195;html5;464;adobe photoshop
186;Berlin;147;Web Developer;1138;Homeday;195;html5;463;adobe illustrator
186;Berlin;147;Web Developer;1138;Homeday;195;html5;2404;bemcss
186;Berlin;147;Web Developer;1138;Homeday;195;html5;5097;jquery
186;Berlin;147;Web Developer;1138;Homeday;195;html5;260;css3
186;Berlin;147;Web Developer;1138;Homeday;195;html5;3204;d3.js
186;Berlin;147;Web Developer;1138;Homeday;195;html5;132;javascript
186;Berlin;147;Web Developer;1138;Homeday;195;html5;942;sketch
186;Berlin;147;Web Developer;1138;Homeday;195;html5;4817;carto
186;Berlin;147;Web Developer;1138;Homeday;195;html5;4818;smacss
186;Berlin;147;Web Developer;1138;Homeday;195;html5;4819;acss
186;Berlin;147;Web Developer;1138;Homeday;195;html5;2409;oocss
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;129;scrum
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1417;restful api
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;123;css 3
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;4378;casperjs
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;583;sass
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;435;less
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;4822;leaflet
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;4823;carto
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;385;grunt
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1176;ember.js
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1077;bower
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1076;npm
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1070;kanban
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;3204;d3.js
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;979;gulp
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;976;react.js
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;3436;phantomjs
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;2404;bemcss
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;2409;oocss
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;1392;vue.js
187;Berlin;36;Frontend Engineer;1138;Homeday;132;javascript;4326;angular 2
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1717;redis
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1417;restful api
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;129;scrum
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;100;tdd
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;263;agile development methodology
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1452;my sql
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;2289;bdd
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;5161;aws
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1070;kanban
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1685;elastic search
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;2798;nosql databases
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;208;postgresql
188;Berlin;83;Ruby on Rails Developer;1138;Homeday;105;ruby on rails;1961;cassandra
189;Calgary;73;PHP Programmer & Security Expert;1139;StoryThat;5095;php;1452;my sql
189;Calgary;73;PHP Programmer & Security Expert;1139;StoryThat;5095;php;2928;symphony
189;Calgary;73;PHP Programmer & Security Expert;1139;StoryThat;5095;php;5098;angular.js
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;195;html5
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;132;javascript
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;2928;symphony
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;4326;angular 2
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;1452;my sql
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;260;css3
190;Calgary;9;Angular JS Programmer;1139;StoryThat;5098;angular.js;5095;php
191;Vienna;161;iOS Developer;1140;Mimo;651;objective-c;495;restful web service
191;Vienna;161;iOS Developer;1140;Mimo;651;objective-c;250;ios development
191;Vienna;161;iOS Developer;1140;Mimo;651;objective-c;245;swift
192;Vienna;15;Backend Developer;1140;Mimo;185;.net;185;.net
193;Vienna;147;Web Developer;1140;Mimo;4326;angular 2;1642;typescript
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;1864;management
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;133;python
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;166;c++
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;1185;r programming
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;3275;modeling
194;Dublin;3; Analytics Senior Manager;1137;Accenture;1890;artificial intelligence;5096;java
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;656;agile
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;5098;angular.js
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;132;javascript
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;198;json
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;677;ionic framework
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;2973;team foundation server
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;555;visual studio
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;516;cordova
195;Dublin;135;Technical Architect;1137;Accenture;4192;technical architect;1026;cloud
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;5161;aws
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;453;ajax
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;325;automation
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;3182;es6
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;5099;git
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;1642;typescript
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;656;agile
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;198;json
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;583;sass
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;4326;angular 2
196;Dublin;34;Front End Developer;1137;Accenture;132;javascript;260;css3
197;Dublin;7;AI Analytics Manager;1137;Accenture;1890;artificial intelligence;1188;data science
197;Dublin;7;AI Analytics Manager;1137;Accenture;1890;artificial intelligence;133;python
197;Dublin;7;AI Analytics Manager;1137;Accenture;1890;artificial intelligence;5096;java
197;Dublin;7;AI Analytics Manager;1137;Accenture;1890;artificial intelligence;1377;r for statistical computing
198;Dublin;86;SCRUM Master;1137;Accenture;129;scrum;1070;kanban
198;Dublin;86;SCRUM Master;1137;Accenture;129;scrum;656;agile
198;Dublin;86;SCRUM Master;1137;Accenture;129;scrum;2316;xp programming
199;Vancouver;47;iOS Developer;550;Kickstarter;71;ios;2835;uikit
199;Vancouver;47;iOS Developer;550;Kickstarter;71;ios;2399;cocoa
200;Vancouver;8;Android Developer;550;Kickstarter;99;android;2615;rxjava
200;Vancouver;8;Android Developer;550;Kickstarter;99;android;384;design patterns
200;Vancouver;8;Android Developer;550;Kickstarter;99;android;5096;java
201;Vancouver;30;Designer ;550;Kickstarter;116;design;2867;experience design
201;Vancouver;30;Designer ;550;Kickstarter;116;design;1955;product design
201;Vancouver;30;Designer ;550;Kickstarter;116;design;1954;visual design
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;5098;angular.js
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;1685;elastic search
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;2020;dropwizard
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;100;tdd
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;3862;kubernetes
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;3441;bigquery
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;2668;continous integration
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;689;docker
202;Berlin;24;CTO;1141;Zenhdetails;5096;java;1467;microservices
203;Vancouver;109;Senior PHP MVC Web Application Developer;1143;tei web solutions;5095;php;301;rest
203;Vancouver;109;Senior PHP MVC Web Application Developer;1143;tei web solutions;5095;php;302;soap
203;Vancouver;109;Senior PHP MVC Web Application Developer;1143;tei web solutions;5095;php;105;ruby on rails
203;Vancouver;109;Senior PHP MVC Web Application Developer;1143;tei web solutions;5095;php;1594;ui/ux design
204;Vancouver;42;Graphic Designer;1143;tei web solutions;1594;ui/ux design;195;html5
204;Vancouver;42;Graphic Designer;1143;tei web solutions;1594;ui/ux design;1539;e-commerce
204;Vancouver;42;Graphic Designer;1143;tei web solutions;1594;ui/ux design;529;"retail; google adwords; google analytics; google adsense; facebook adsense; social media; market intelligence"
204;Vancouver;42;Graphic Designer;1143;tei web solutions;1594;ui/ux design;1206;pos systems
205;Dublin;95;Senior Embedded Linux Software Engineer;1144;Ircona;145;linux;2949;buildroot
205;Dublin;95;Senior Embedded Linux Software Engineer;1144;Ircona;145;linux;4608;embedded linux
205;Dublin;95;Senior Embedded Linux Software Engineer;1144;Ircona;145;linux;163;c
205;Dublin;95;Senior Embedded Linux Software Engineer;1144;Ircona;145;linux;2245;x86-64 assembly
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;651;objective-c
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;4496;graphql
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;245;swift
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;506;less / sass
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;943;a/b tests
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;5096;java
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;132;javascript
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;344;node.js
206;Berlin;134;Sr. React Developer;1145;Massagio;976;react.js;2214;stylus
207;Vancouver;28;Data Specialist;901;Traction on Demand;103;sql;1980;etl
207;Vancouver;28;Data Specialist;901;Traction on Demand;103;sql;4171;etl using ssis (sql server 2014 / package)
208;Vancouver;25;Data Architect;901;Traction on Demand;1980;etl;4996;boomi
208;Vancouver;25;Data Architect;901;Traction on Demand;1980;etl;4997;birst
208;Vancouver;25;Data Architect;901;Traction on Demand;1980;etl;4998;salesforce analytics
208;Vancouver;25;Data Architect;901;Traction on Demand;1980;etl;3385;ssis
208;Vancouver;25;Data Architect;901;Traction on Demand;1980;etl;1907;tableau
209;Berlin;84;Ruby On Rails Engineer;1146;vehiculum;105;ruby on rails;1070;kanban
209;Berlin;84;Ruby On Rails Engineer;1146;vehiculum;105;ruby on rails;103;sql
209;Berlin;84;Ruby On Rails Engineer;1146;vehiculum;105;ruby on rails;4766;automated testing
209;Berlin;84;Ruby On Rails Engineer;1146;vehiculum;105;ruby on rails;200;oo
209;Berlin;84;Ruby On Rails Engineer;1146;vehiculum;105;ruby on rails;1718;german
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;2072;perl
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;1685;elastic search
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;1717;redis
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;1452;my sql
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;1338;hadoop
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;943;a/b tests
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;4384;http
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;166;c++
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;163;c
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;5096;java
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;133;python
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;132;javascript
210;Amsterdam;122;Software Developer;1147;Booking.com;3168;backend;5099;git
211;Amsterdam;34;Front End Developer;1147;Booking.com;132;javascript;943;a/b tests
211;Amsterdam;34;Front End Developer;1147;Booking.com;132;javascript;195;html5
211;Amsterdam;34;Front End Developer;1147;Booking.com;132;javascript;260;css3
211;Amsterdam;34;Front End Developer;1147;Booking.com;132;javascript;5097;jquery
212;Amsterdam;142;UX Designer;1147;Booking.com;116;design;195;html5
212;Amsterdam;142;UX Designer;1147;Booking.com;116;design;260;css3
212;Amsterdam;142;UX Designer;1147;Booking.com;116;design;4303;photoshop
212;Amsterdam;142;UX Designer;1147;Booking.com;116;design;1435;keynote
212;Amsterdam;142;UX Designer;1147;Booking.com;116;design;393;fireworks
214;Vancouver;34;Front End Developer;1150;Macho Bear;5098;angular.js;5097;jquery
214;Vancouver;34;Front End Developer;1150;Macho Bear;5098;angular.js;1417;restful api
214;Vancouver;34;Front End Developer;1150;Macho Bear;5098;angular.js;2212;hapi.js
214;Vancouver;34;Front End Developer;1150;Macho Bear;5098;angular.js;751;express
214;Vancouver;34;Front End Developer;1150;Macho Bear;5098;angular.js;195;html5
217;Vancouver;50;Java Developer;1152;World West;5096;java;423;xml
217;Vancouver;50;Java Developer;1152;World West;5096;java;526;jboss
217;Vancouver;50;Java Developer;1152;World West;5096;java;1528;object orientation
217;Vancouver;50;Java Developer;1152;World West;5096;java;195;html5
217;Vancouver;50;Java Developer;1152;World West;5096;java;103;sql
217;Vancouver;50;Java Developer;1152;World West;5096;java;1335;mariadb
217;Vancouver;50;Java Developer;1152;World West;5096;java;228;jsp
217;Vancouver;50;Java Developer;1152;World West;5096;java;625;servlets
217;Vancouver;50;Java Developer;1152;World West;5096;java;588;j2ee
217;Vancouver;50;Java Developer;1152;World West;5096;java;260;css3
217;Vancouver;50;Java Developer;1152;World West;5096;java;302;soap
218;Berlin;47;;1153;Gastrofix;651;objective-c;100;tdd
218;Berlin;47;;1153;Gastrofix;651;objective-c;198;json
218;Berlin;47;;1153;Gastrofix;651;objective-c;4199;core data
218;Berlin;47;;1153;Gastrofix;651;objective-c;4086;multithreading
218;Berlin;47;;1153;Gastrofix;651;objective-c;71;ios
218;Berlin;47;;1153;Gastrofix;651;objective-c;1255;rest apis
219;Cologne;149;;1154;Telexiom AG;1551;alm;2493;uft
219;Cologne;149;;1154;Telexiom AG;1551;alm;1718;german
219;Cologne;149;;1154;Telexiom AG;1551;alm;1590;selenium
219;Cologne;149;;1154;Telexiom AG;1551;alm;729;soapui
220;Cologne;150;;1154;Telexiom AG;5096;java;581;svn
220;Cologne;150;;1154;Telexiom AG;5096;java;626;maven
220;Cologne;150;;1154;Telexiom AG;5096;java;1718;german
220;Cologne;150;;1154;Telexiom AG;5096;java;1824;ant
220;Cologne;150;;1154;Telexiom AG;5096;java;239;eclipse
221;Cologne;151;;1154;Telexiom AG;2165;business analysis;1718;german
222;Cologne;152;;1154;Telexiom AG;1511;security operations;1718;german
222;Cologne;152;;1154;Telexiom AG;1511;security operations;1565;tcp/ip
223;Cologne;153;;1154;Telexiom AG;1865;data mining;3556;matalab
223;Cologne;153;;1154;Telexiom AG;1865;data mining;1185;r programming
223;Cologne;153;;1154;Telexiom AG;1865;data mining;133;python
223;Cologne;153;;1154;Telexiom AG;1865;data mining;2064;machine learning
223;Cologne;153;;1154;Telexiom AG;1865;data mining;1718;german
223;Cologne;153;;1154;Telexiom AG;1865;data mining;4297;forecasting
224;Stuttgart;154;;1155;Internetstores;5095;php;485;oop
224;Stuttgart;154;;1155;Internetstores;5095;php;2354;symfony 2
225;Stuttgart;34;;1155;Internetstores;132;javascript;260;css3
225;Stuttgart;34;;1155;Internetstores;132;javascript;195;html5
226;Stuttgart;155;;1155;Internetstores;1916;project management professional;1539;e-commerce
226;Stuttgart;155;;1155;Internetstores;1916;project management professional;1718;german
227;Stuttgart;156;;1155;Internetstores;5095;php;485;oop
227;Stuttgart;156;;1155;Internetstores;5095;php;1412;team leadership
227;Stuttgart;156;;1155;Internetstores;5095;php;719;jira
227;Stuttgart;156;;1155;Internetstores;5095;php;1539;e-commerce
227;Stuttgart;156;;1155;Internetstores;5095;php;1822;extjs
227;Stuttgart;156;;1155;Internetstores;5095;php;3544;symfony
227;Stuttgart;156;;1155;Internetstores;5095;php;145;linux
227;Stuttgart;156;;1155;Internetstores;5095;php;143;zend framework
227;Stuttgart;156;;1155;Internetstores;5095;php;129;scrum
227;Stuttgart;156;;1155;Internetstores;5095;php;5099;git
228;Stuttgart;157;;1155;Internetstores;5095;php;1473;mysql database
228;Stuttgart;157;;1155;Internetstores;5095;php;143;zend framework
228;Stuttgart;157;;1155;Internetstores;5095;php;1335;mariadb
228;Stuttgart;157;;1155;Internetstores;5095;php;1962;api
228;Stuttgart;157;;1155;Internetstores;5095;php;485;oop
228;Stuttgart;157;;1155;Internetstores;5095;php;129;scrum
228;Stuttgart;157;;1155;Internetstores;5095;php;5099;git
228;Stuttgart;157;;1155;Internetstores;5095;php;1539;e-commerce
228;Stuttgart;157;;1155;Internetstores;5095;php;2063;nosql
228;Stuttgart;157;;1155;Internetstores;5095;php;1822;extjs
228;Stuttgart;157;;1155;Internetstores;5095;php;691;vagrant
229;Stuttgart;158;;1155;Internetstores;5095;php;145;linux
229;Stuttgart;158;;1155;Internetstores;5095;php;1539;e-commerce
229;Stuttgart;158;;1155;Internetstores;5095;php;2063;nosql
229;Stuttgart;158;;1155;Internetstores;5095;php;3544;symfony
229;Stuttgart;158;;1155;Internetstores;5095;php;691;vagrant
229;Stuttgart;158;;1155;Internetstores;5095;php;5223;rdbms
229;Stuttgart;158;;1155;Internetstores;5095;php;5099;git
230;Stuttgart;159;;1155;Internetstores;132;javascript;260;css3
230;Stuttgart;159;;1155;Internetstores;132;javascript;344;node.js
230;Stuttgart;159;;1155;Internetstores;132;javascript;2718;meteorjs
230;Stuttgart;159;;1155;Internetstores;132;javascript;1594;ui/ux design
230;Stuttgart;159;;1155;Internetstores;132;javascript;195;html5
230;Stuttgart;159;;1155;Internetstores;132;javascript;516;cordova
230;Stuttgart;159;;1155;Internetstores;132;javascript;515;phonegap
231;Berlin;160;;1145;Massagio;105;ruby on rails;133;python
231;Berlin;160;;1145;Massagio;105;ruby on rails;145;linux
231;Berlin;160;;1145;Massagio;105;ruby on rails;103;sql
231;Berlin;160;;1145;Massagio;105;ruby on rails;738;devops
231;Berlin;160;;1145;Massagio;105;ruby on rails;2063;nosql
231;Berlin;160;;1145;Massagio;105;ruby on rails;5161;aws
231;Berlin;160;;1145;Massagio;105;ruby on rails;3470;c c++
231;Berlin;160;;1145;Massagio;105;ruby on rails;188;mvc
231;Berlin;160;;1145;Massagio;105;ruby on rails;5099;git
